month,sample_period,sp500_log_return,regime_raw,regime_label
2019-01,out_of_sample,0.0154910628661411,2,Bear
2019-02,out_of_sample,0.0550169036157327,0,Bull
2019-03,out_of_sample,0.0176732118625374,0,Bull
2019-04,out_of_sample,0.0349803875881619,0,Bull
2019-05,out_of_sample,-0.0170499623008232,0,Bull
2019-06,out_of_sample,0.0123450621570895,0,Bull
2019-07,out_of_sample,0.0360006703723158,0,Bull
2019-08,out_of_sample,-0.0334683255646556,2,Bear
2019-09,out_of_sample,0.0287988601261462,0,Bull
2019-10,out_of_sample,-0.0015020550369343,0,Bull
2019-11,out_of_sample,0.0418384842480517,0,Bull
2019-12,out_of_sample,0.0228755536352241,0,Bull
2020-01,out_of_sample,0.0314368511273123,0,Bull
2020-02,out_of_sample,-0.000271114120461098,0,Bull
2020-03,out_of_sample,-0.211561757400371,1,Recovery
2020-04,out_of_sample,0.0404835984284717,1,Recovery
2020-05,out_of_sample,0.0555056685334204,1,Recovery
2020-06,out_of_sample,0.0614527431273235,1,Recovery
2020-07,out_of_sample,0.0326244443070931,0,Bull
2020-08,out_of_sample,0.0558052732850545,0,Bull
2020-09,out_of_sample,-0.00775272632417696,0,Bull
2020-10,out_of_sample,0.0156792680607775,0,Bull
2020-11,out_of_sample,0.0374029996624744,0,Bull
2020-12,out_of_sample,0.0404006876485345,0,Bull
2021-01,out_of_sample,0.0262901115892675,0,Bull
2021-02,out_of_sample,0.0233647662232695,0,Bull
2021-03,out_of_sample,0.00694802968966899,0,Bull
2021-04,out_of_sample,0.0573124959255622,0,Bull
2021-05,out_of_sample,0.00642034388675732,0,Bull
2021-06,out_of_sample,0.0168067711421493,0,Bull
2021-07,out_of_sample,0.0291163012217885,0,Bull
2021-08,out_of_sample,0.0205256322480349,0,Bull
2021-09,out_of_sample,-0.00194680374934259,0,Bull
2021-10,out_of_sample,0.00340520945754808,0,Bull
2021-11,out_of_sample,0.0452920090865969,0,Bull
2021-12,out_of_sample,0.00158123231119252,0,Bull
2022-01,out_of_sample,-0.0218327889703814,0,Bull
2022-02,out_of_sample,-0.0305990785427393,2,Bear
2022-03,out_of_sample,-0.010131289577371,1,Recovery
2022-04,out_of_sample,7.00993888491715e-06,1,Recovery
2022-05,out_of_sample,-0.0832906030062172,1,Recovery
2022-06,out_of_sample,-0.0356273657281201,1,Recovery
2022-07,out_of_sample,0.0032731723792255,1,Recovery
2022-08,out_of_sample,0.0611899887952735,1,Recovery
2022-09,out_of_sample,-0.076961264576928,1,Recovery
2022-10,out_of_sample,-0.0328593808771022,1,Recovery
2022-11,out_of_sample,0.0501018310250223,1,Recovery
2022-12,out_of_sample,-0.00130465003447748,0,Bull
2023-01,out_of_sample,0.0122636664573376,0,Bull
2023-02,out_of_sample,0.0296099206945061,0,Bull
2023-03,out_of_sample,-0.0276166256651649,2,Bear
2023-04,out_of_sample,0.0378061679526414,0,Bull
2023-05,out_of_sample,0.00597652662464051,0,Bull
2023-06,out_of_sample,0.0469257839960528,0,Bull
2023-07,out_of_sample,0.0367587760839397,0,Bull
2023-08,out_of_sample,-0.0113139741465995,0,Bull
2023-09,out_of_sample,0.0130193450696322,0,Bull
2023-10,out_of_sample,-0.0561024128190038,1,Recovery
2023-11,out_of_sample,0.0436889167114195,0,Bull
2023-12,out_of_sample,0.0492143691357463,0,Bull
2024-01,out_of_sample,0.0251743093589541,0,Bull
2024-02,out_of_sample,0.0422761588050234,0,Bull
2024-03,out_of_sample,0.0311558777377651,0,Bull
2024-04,out_of_sample,-0.0112963685169831,0,Bull
2024-05,out_of_sample,0.0237242130331279,0,Bull
2024-06,out_of_sample,0.0337879558177839,0,Bull
2024-07,out_of_sample,0.0224346905210712,0,Bull
2024-08,out_of_sample,-0.0108550194838401,0,Bull
2024-09,out_of_sample,0.0257774328000214,0,Bull
2024-10,out_of_sample,0.0299770641110996,0,Bull
2024-11,out_of_sample,0.0234778200174561,0,Bull
2024-12,out_of_sample,0.0135654292011037,0,Bull
2025-01,out_of_sample,-0.0052358542122117,0,Bull
2025-02,out_of_sample,0.00984680382362857,0,Bull
2025-03,out_of_sample,-0.0605354094262029,1,Recovery
2025-04,out_of_sample,-0.0569168972636907,1,Recovery
2025-05,out_of_sample,0.0790041116884358,1,Recovery
2025-06,out_of_sample,0.0369998128261829,0,Bull
2025-07,out_of_sample,0.0432552046330113,0,Bull
2025-08,out_of_sample,0.0177015274987939,0,Bull
2025-09,out_of_sample,0.0269500500746687,0,Bull
2025-10,out_of_sample,0.0227747534661105,0,Bull
2025-11,out_of_sample,0.000771709181122603,0,Bull
2025-12,out_of_sample,0.0164989265544722,0,Bull
2026-01,out_of_sample,0.0110419307727291,0,Bull
2026-02,out_of_sample,-0.00510891349404936,0,Bull
2026-03,out_of_sample,-0.0353426119854424,2,Bear
2026-04,out_of_sample,0.0444684888094808,0,Bull
